hs4,simple_average,year_x,Reporter_ISO_N,ReporterName_x,trade_value_total,year_y,ReporterCode,ReporterName_y,partner_name,partner_iso,tariff_revenue_estimate,trade_value_formatted,tariff_rate_formatted,tariff_revenue_formatted,category,category_code
8205,4.42,2023,840,United States,67387.0,2024,842,"USA,PR,USVI",Argentina,ARG,2978.5053999999996,$67.4K,4.42%,$3.0K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2248212.0,2024,842,"USA,PR,USVI",Australia,AUS,99370.97039999999,$2.2M,4.42%,$99.4K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,19443599.0,2024,842,"USA,PR,USVI",Austria,AUT,859407.0757999999,$19.4M,4.42%,$859.4K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,18846.0,2024,842,"USA,PR,USVI",Bahamas,BHS,832.9931999999999,$18.8K,4.42%,$833,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,60605.0,2024,842,"USA,PR,USVI",Bangladesh,BGD,2678.741,$60.6K,4.42%,$2.7K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,996467.0,2024,842,"USA,PR,USVI",Belgium,BEL,44043.8414,$996.5K,4.42%,$44.0K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,11462.0,2024,842,"USA,PR,USVI",Bosnia Herzg,BIH,506.62039999999996,$11.5K,4.42%,$507,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1717163.0,2024,842,"USA,PR,USVI",Brazil,BRA,75898.60459999999,$1.7M,4.42%,$75.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,278371.0,2024,842,"USA,PR,USVI",Bulgaria,BGR,12303.998199999998,$278.4K,4.42%,$12.3K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2232421.0,2024,842,"USA,PR,USVI",Cambodia,KHM,98673.0082,$2.2M,4.42%,$98.7K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2157.0,2024,842,"USA,PR,USVI",Cameroon,CMR,95.3394,$2.2K,4.42%,$95,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,46450641.0,2024,842,"USA,PR,USVI",Canada,CAN,2053118.3321999998,$46.5M,4.42%,$2.1M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,343717.0,2024,842,"USA,PR,USVI",Sri Lanka,LKA,15192.291399999998,$343.7K,4.42%,$15.2K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,269438.0,2024,842,"USA,PR,USVI",Chile,CHL,11909.159599999999,$269.4K,4.42%,$11.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,611442063.0,2024,842,"USA,PR,USVI",China,CHN,27025739.1846,$611.4M,4.42%,$27.0M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,5755.0,2024,842,"USA,PR,USVI",Colombia,COL,254.37099999999998,$5.8K,4.42%,$254,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,472238.0,2024,842,"USA,PR,USVI",Costa Rica,CRI,20872.919599999997,$472.2K,4.42%,$20.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,275137.0,2024,842,"USA,PR,USVI",Croatia,HRV,12161.0554,$275.1K,4.42%,$12.2K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,730651.0,2024,842,"USA,PR,USVI",Cyprus,CYP,32294.774199999996,$730.7K,4.42%,$32.3K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,10262239.0,2024,842,"USA,PR,USVI",Czech Rep,CZE,453590.96379999997,$10.3M,4.42%,$453.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1654339.0,2024,842,"USA,PR,USVI",Denmark,DNK,73121.78379999999,$1.7M,4.42%,$73.1K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,58416.0,2024,842,"USA,PR,USVI",Dominican Rp,DOM,2581.9871999999996,$58.4K,4.42%,$2.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,186224.0,2024,842,"USA,PR,USVI",El Salvador,SLV,8231.1008,$186.2K,4.42%,$8.2K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2940033.0,2024,842,"USA,PR,USVI",Estonia,EST,129949.45859999998,$2.9M,4.42%,$129.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1584010.0,2024,842,"USA,PR,USVI",Finland,FIN,70013.242,$1.6M,4.42%,$70.0K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,19901373.0,2024,842,"USA,PR,USVI",France+Monac,FRA,879640.6865999999,$19.9M,4.42%,$879.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,107198.0,2024,842,"USA,PR,USVI",Georgia,GEO,4738.151599999999,$107.2K,4.42%,$4.7K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,53900343.0,2024,842,"USA,PR,USVI",Germany,DEU,2382395.1605999996,$53.9M,4.42%,$2.4M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2868.0,2024,842,"USA,PR,USVI",Ghana,GHA,126.76559999999999,$2.9K,4.42%,$127,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,48971.0,2024,842,"USA,PR,USVI",Greece,GRC,2164.5182,$49.0K,4.42%,$2.2K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,12566.0,2024,842,"USA,PR,USVI",Guatemala,GTM,555.4172,$12.6K,4.42%,$555,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,721424.0,2024,842,"USA,PR,USVI",Hong Kong,HKG,31886.940799999997,$721.4K,4.42%,$31.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1597709.0,2024,842,"USA,PR,USVI",Hungary,HUN,70618.73779999999,$1.6M,4.42%,$70.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,33442.0,2024,842,"USA,PR,USVI",Iceland,ISL,1478.1363999999999,$33.4K,4.42%,$1.5K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,895931.0,2024,842,"USA,PR,USVI",Indonesia,IDN,39600.1502,$895.9K,4.42%,$39.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,781889.0,2024,842,"USA,PR,USVI",Ireland,IRL,34559.4938,$781.9K,4.42%,$34.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,4091691.0,2024,842,"USA,PR,USVI",Israel,ISR,180852.74219999998,$4.1M,4.42%,$180.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,13107714.0,2024,842,"USA,PR,USVI",Italy,ITA,579360.9587999999,$13.1M,4.42%,$579.4K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,20312388.0,2024,842,"USA,PR,USVI",Japan,JPN,897807.5495999999,$20.3M,4.42%,$897.8K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,16117.0,2024,842,"USA,PR,USVI",Jordan,JOR,712.3714,$16.1K,4.42%,$712,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,19326061.0,2024,842,"USA,PR,USVI",Korea Rep.,KOR,854211.8962,$19.3M,4.42%,$854.2K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,292361.0,2024,842,"USA,PR,USVI",Latvia,LVA,12922.356199999998,$292.4K,4.42%,$12.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,220352.0,2024,842,"USA,PR,USVI",Lithuania,LTU,9739.5584,$220.4K,4.42%,$9.7K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,152756.0,2024,842,"USA,PR,USVI",Luxemberg,LUX,6751.815199999999,$152.8K,4.42%,$6.8K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1750684.0,2024,842,"USA,PR,USVI",Malaysia,MYS,77380.2328,$1.8M,4.42%,$77.4K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,87592978.0,2024,842,"USA,PR,USVI",Mexico,MEX,3871609.6276,$87.6M,4.42%,$3.9M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,352669501.0,2024,842,"USA,PR,USVI",Asia Othr.ns,OAS,15587991.944199998,$352.7M,4.42%,$15.6M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,3588.0,2024,842,"USA,PR,USVI",Rep.Moldova,MDA,158.5896,$3.6K,4.42%,$159,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,29330.0,2024,842,"USA,PR,USVI",Morocco,MAR,1296.386,$29.3K,4.42%,$1.3K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,6438630.0,2024,842,"USA,PR,USVI",Netherlands,NLD,284587.446,$6.4M,4.42%,$284.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,12485.0,2024,842,"USA,PR,USVI",Vanuatu,VUT,551.837,$12.5K,4.42%,$552,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,407493.0,2024,842,"USA,PR,USVI",New Zealand,NZL,18011.190599999998,$407.5K,4.42%,$18.0K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,10320.0,2024,842,"USA,PR,USVI",Nigeria,NGA,456.14399999999995,$10.3K,4.42%,$456,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,541556.0,2024,842,"USA,PR,USVI","Norway,Sb,JM",NOR,23936.775199999996,$541.6K,4.42%,$23.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,12095.0,2024,842,"USA,PR,USVI",Marshall Is,MHL,534.5989999999999,$12.1K,4.42%,$535,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,3441440.0,2024,842,"USA,PR,USVI",Pakistan,PAK,152111.648,$3.4M,4.42%,$152.1K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2335297.0,2024,842,"USA,PR,USVI",Peru,PER,103220.1274,$2.3M,4.42%,$103.2K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,508065.0,2024,842,"USA,PR,USVI",Philippines,PHL,22456.472999999998,$508.1K,4.42%,$22.5K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,5062812.0,2024,842,"USA,PR,USVI",Poland,POL,223776.29039999997,$5.1M,4.42%,$223.8K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,221262.0,2024,842,"USA,PR,USVI",Portugal,PRT,9779.7804,$221.3K,4.42%,$9.8K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,104000.0,2024,842,"USA,PR,USVI",Romania,ROM,4596.799999999999,$104.0K,4.42%,$4.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,28881.0,2024,842,"USA,PR,USVI",Russian Fed,RUS,1276.5402,$28.9K,4.42%,$1.3K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,4800.0,2024,842,"USA,PR,USVI",Saudi Arabia,SAU,212.15999999999997,$4.8K,4.42%,$212,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,753841.0,2024,842,"USA,PR,USVI",Yugoslavia,SER,33319.7722,$753.8K,4.42%,$33.3K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,71927081.0,2024,842,"USA,PR,USVI",India,IND,3179176.9801999996,$71.9M,4.42%,$3.2M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,2438487.0,2024,842,"USA,PR,USVI",Singapore,SGP,107781.12539999999,$2.4M,4.42%,$107.8K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,449644.0,2024,842,"USA,PR,USVI",Slovakia,SVK,19874.264799999997,$449.6K,4.42%,$19.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,77226235.0,2024,842,"USA,PR,USVI",Viet Nam,VNM,3413399.587,$77.2M,4.42%,$3.4M,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1751292.0,2024,842,"USA,PR,USVI",Slovenia,SVN,77407.10639999999,$1.8M,4.42%,$77.4K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,493161.0,2024,842,"USA,PR,USVI",South Africa,ZAF,21797.7162,$493.2K,4.42%,$21.8K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,4625692.0,2024,842,"USA,PR,USVI",Spain,ESP,204455.58639999997,$4.6M,4.42%,$204.5K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,15476.0,2024,842,"USA,PR,USVI",Swaziland,SWZ,684.0391999999999,$15.5K,4.42%,$684,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,6525628.0,2024,842,"USA,PR,USVI",Sweden,SWE,288432.75759999995,$6.5M,4.42%,$288.4K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,12140619.0,2024,842,"USA,PR,USVI",Switz.Liecht,CHE,536615.3598,$12.1M,4.42%,$536.6K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,19569083.0,2024,842,"USA,PR,USVI",Thailand,THA,864953.4685999999,$19.6M,4.42%,$865.0K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,4468.0,2024,842,"USA,PR,USVI",Trinidad Tbg,TTO,197.48559999999998,$4.5K,4.42%,$197,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,113291.0,2024,842,"USA,PR,USVI",Untd Arab Em,ARE,5007.4622,$113.3K,4.42%,$5.0K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,20883.0,2024,842,"USA,PR,USVI",Tunisia,TUN,923.0285999999999,$20.9K,4.42%,$923,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1256397.0,2024,842,"USA,PR,USVI",Turkey,TUR,55532.74739999999,$1.3M,4.42%,$55.5K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,1331484.0,2024,842,"USA,PR,USVI",Ukraine,UKR,58851.5928,$1.3M,4.42%,$58.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,3351.0,2024,842,"USA,PR,USVI",TFYR Macedna,MKD,148.11419999999998,$3.4K,4.42%,$148,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,16852286.0,2024,842,"USA,PR,USVI",Untd.Kingdom,GBR,744871.0412,$16.9M,4.42%,$744.9K,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,4224.0,2024,842,"USA,PR,USVI",Tanzania,TZA,186.7008,$4.2K,4.42%,$187,"Tools, implements, cutlery, spoons and forks",82
8205,4.42,2023,840,United States,7350.0,2024,842,"USA,PR,USVI",Yemen,YEM,324.86999999999995,$7.3K,4.42%,$325,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,812140967.0,2024,842,"USA,PR,USVI",World,WLD,52147571.49107002,$812.1M,6.42%,$52.1M,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,154364.0,2024,842,"USA,PR,USVI",Argentina,ARG,9911.712440000003,$154.4K,6.42%,$9.9K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,28990.0,2024,842,"USA,PR,USVI",Australia,AUS,1861.4479000000006,$29.0K,6.42%,$1.9K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,676641.0,2024,842,"USA,PR,USVI",Austria,AUT,43447.11861000001,$676.6K,6.42%,$43.4K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,1120336.0,2024,842,"USA,PR,USVI",Belgium,BEL,71936.77456000002,$1.1M,6.42%,$71.9K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,6914825.0,2024,842,"USA,PR,USVI",Brazil,BRA,444000.9132500001,$6.9M,6.42%,$444.0K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,13992.0,2024,842,"USA,PR,USVI",Bulgaria,BGR,898.4263200000003,$14.0K,6.42%,$898,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,34086.0,2024,842,"USA,PR,USVI",Cambodia,KHM,2188.6620600000006,$34.1K,6.42%,$2.2K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,417955.0,2024,842,"USA,PR,USVI",Canada,CAN,26836.890550000007,$418.0K,6.42%,$26.8K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,485666369.0,2024,842,"USA,PR,USVI",China,CHN,31184637.55349001,$485.7M,6.42%,$31.2M,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,30708.0,2024,842,"USA,PR,USVI",Colombia,COL,1971.7606800000005,$30.7K,6.42%,$2.0K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,7228.0,2024,842,"USA,PR,USVI",Croatia,HRV,464.10988000000015,$7.2K,6.42%,$464,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,975656.0,2024,842,"USA,PR,USVI",Czech Rep,CZE,62646.87176000002,$975.7K,6.42%,$62.6K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,43020.0,2024,842,"USA,PR,USVI",Denmark,DNK,2762.3142000000007,$43.0K,6.42%,$2.8K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,15742.0,2024,842,"USA,PR,USVI",Dominican Rp,DOM,1010.7938200000003,$15.7K,6.42%,$1.0K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,749577.0,2024,842,"USA,PR,USVI",El Salvador,SLV,48130.339170000014,$749.6K,6.42%,$48.1K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,2125364.0,2024,842,"USA,PR,USVI",Estonia,EST,136469.62244000004,$2.1M,6.42%,$136.5K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,265077.0,2024,842,"USA,PR,USVI",Finland,FIN,17020.594170000004,$265.1K,6.42%,$17.0K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,10904987.0,2024,842,"USA,PR,USVI",France+Monac,FRA,700209.2152700002,$10.9M,6.42%,$700.2K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,46651804.0,2024,842,"USA,PR,USVI",Germany,DEU,2995512.3348400006,$46.7M,6.42%,$3.0M,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,46336.0,2024,842,"USA,PR,USVI",Greece,GRC,2975.234560000001,$46.3K,6.42%,$3.0K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,264260.0,2024,842,"USA,PR,USVI",Hong Kong,HKG,16968.134600000005,$264.3K,6.42%,$17.0K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,1177771.0,2024,842,"USA,PR,USVI",Indonesia,IDN,75624.67591000002,$1.2M,6.42%,$75.6K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,2556.0,2024,842,"USA,PR,USVI",Ireland,IRL,164.12076000000005,$2.6K,6.42%,$164,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,408081.0,2024,842,"USA,PR,USVI",Israel,ISR,26202.88101000001,$408.1K,6.42%,$26.2K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,9004063.0,2024,842,"USA,PR,USVI",Italy,ITA,578150.8852300001,$9.0M,6.42%,$578.2K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,46424248.0,2024,842,"USA,PR,USVI",Japan,JPN,2980900.9640800008,$46.4M,6.42%,$3.0M,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,1192862.0,2024,842,"USA,PR,USVI",Korea Rep.,KOR,76593.66902000002,$1.2M,6.42%,$76.6K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,163152.0,2024,842,"USA,PR,USVI",Latvia,LVA,10475.989920000004,$163.2K,6.42%,$10.5K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,321385.0,2024,842,"USA,PR,USVI",Lithuania,LTU,20636.130850000005,$321.4K,6.42%,$20.6K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,190872.0,2024,842,"USA,PR,USVI",Luxemberg,LUX,12255.891120000004,$190.9K,6.42%,$12.3K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,366162.0,2024,842,"USA,PR,USVI",Malaysia,MYS,23511.262020000006,$366.2K,6.42%,$23.5K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,13587203.0,2024,842,"USA,PR,USVI",Mexico,MEX,872434.3046300003,$13.6M,6.42%,$872.4K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,63114123.0,2024,842,"USA,PR,USVI",Asia Othr.ns,OAS,4052557.837830001,$63.1M,6.42%,$4.1M,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,24580.0,2024,842,"USA,PR,USVI",Nauru,NRU,1578.2818000000004,$24.6K,6.42%,$1.6K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,610959.0,2024,842,"USA,PR,USVI",Netherlands,NLD,39229.67739000001,$611.0K,6.42%,$39.2K,"Tools, implements, cutlery, spoons and forks",82
8211,6.421000000000001,2023,840,United States,25717.0,2024,842,"USA,PR,USVI",New Zealand,NZL,1651.2885700000004,$25.7K,6.42%,$1.7K,"Tools, implements, cutlery, spoons and forks",82
